,brexit_constituency,area_code,region,region_code,eu_contribution_gbp,project_eu_contribution_gbp,project_total_cost_gbp,spending_per_voter,electorate,votes_cast,valid_votes,pct_turnout,remain,leave,pct_remain,pct_leave,rejected_ballots,pct_rejected,spending_percentile
0,Aberdeen City,S12000033,Scotland,S92000003,82337723.88,842709302.1700001,1084397028.85,5462.702748304877,154266,104809,104714,67.94,63985,40729,61.1,38.9,95,0.09,92.46231155778895
1,Aberdeenshire,S12000034,Scotland,S92000003,11777421.0,61394188.0,78263945.0,311.9480714804709,196809,139014,138961,70.63,76445,62516,55.01,44.99,53,0.04,40.95477386934673
2,Adur,E07000223,South East,E12000008,9967545.0,167271793.0,293604880.0,3430.864383140191,48755,37251,37229,76.4,16914,20315,45.43,54.57,22,0.06,86.68341708542714
3,Allerdale,E07000026,North West,E12000002,7125495.0,22285152.0,28124232.0,299.4269744444146,74426,54268,54238,72.92,22429,31809,41.35,58.65,30,0.06,39.447236180904525
4,Amber Valley,E07000032,East Midlands,E12000004,473958.0,7185703.0,10005727.0,74.26315626291856,96760,73864,73820,76.34,29319,44501,39.72,60.28,44,0.06,10.804020100502512
5,Angus,S12000041,Scotland,S92000003,2615790.0,18875994.0,20685015.0,216.624327208878,87137,59282,59258,68.03,32747,26511,55.26,44.74,24,0.04,30.65326633165829
6,Argyll and Bute,S12000035,Scotland,S92000003,14087203.0,38653492.0,56028049.0,580.0169862849256,66642,48734,48696,73.13,29494,19202,60.57,39.43,38,0.08,56.53266331658291
7,Arun,E07000224,South East,E12000008,2420497.0,11820661.0,15361425.0,100.9122658744387,117138,91199,91129,77.86,34193,56936,37.52,62.48,70,0.08,15.577889447236181
8,Ashfield,E07000170,East Midlands,E12000004,1769440.0,1805850.0,2527772.0,19.646742678097393,91916,66946,66899,72.83,20179,46720,30.16,69.84,47,0.07,2.0100502512562812
9,Ashford,E07000105,South East,E12000008,2509924.0,54183182.0,69600651.0,598.6033629413585,90516,69827,69786,77.14,28314,41472,40.57,59.43,41,0.06,57.03517587939699
10,Aylesbury Vale,E07000004,South East,E12000008,1550033.0,25924045.0,30295192.0,190.2891694498477,136235,106895,106833,78.46,52877,53956,49.5,50.5,62,0.06,26.381909547738694
11,Babergh,E07000200,East,E12000006,598550.0,3373689.0,3584678.0,47.76701874610636,70628,55272,55242,78.26,25309,29933,45.81,54.19,30,0.05,5.527638190954774
12,Barking and Dagenham,E09000002,London,E12000007,983354.0,18557001.0,18157654.0,160.23383587193038,115812,73941,73880,63.85,27750,46130,37.56,62.44,61,0.08,23.618090452261306
13,Barnet,E09000003,London,E12000007,13871348.0,317141348.0,349204299.0,1419.1864928602433,223467,161218,161033,72.14,100210,60823,62.23,37.77,185,0.11,74.62311557788945
14,Barnsley,E08000016,Yorkshire and The Humber,E12000003,4963323.0,16916728.0,24354141.0,96.22219567826448,175809,122972,122909,69.95,38951,83958,31.69,68.31,63,0.05,14.57286432160804
15,Barrow-in-Furness,E07000027,North West,E12000002,232304.0,2789529.0,1804745.0,52.440670000375974,53194,36101,36074,67.87,14207,21867,39.38,60.62,27,0.07,7.035175879396985
16,Basildon,E07000066,East,E12000006,2959160.0,40809800.0,63401498.0,307.3698322675885,132771,98062,97999,73.86,30748,67251,31.38,68.62,63,0.06,40.20100502512563
17,Basingstoke and Deane,E07000084,South East,E12000008,11250406.0,521124545.0,1010060914.0,4049.865515981877,128677,100395,100328,78.02,48257,52071,48.1,51.9,67,0.07,89.44723618090453
18,Bassetlaw,E07000171,East Midlands,E12000004,1794936.0,16310925.0,19649839.0,190.6662419488702,85547,64003,63967,74.82,20575,43392,32.17,67.83,36,0.06,26.633165829145728
19,Bath and North East Somerset,E06000022,South West,E12000009,49741841.0,430661324.0,535888576.0,3154.519593911604,136522,105300,105230,77.13,60878,44352,57.85,42.15,70,0.07,86.18090452261306
20,Bedford,E06000055,East,E12000006,9218257.0,64266069.0,85335746.0,537.6563958838785,119530,86135,86066,72.06,41497,44569,48.22,51.78,69,0.08,54.52261306532663
21,Belfast East,N06000001,Northern Ireland,N92000002,17552892.4,302945414.4,413212848.04,4698.722188789279,64474,42665,42646,66.17,20728,21918,48.6,51.4,19,0.04,91.20603015075378
22,Belfast North,N06000002,Northern Ireland,N92000002,22748786.32,53143246.32,62236818.64,762.544428628824,69692,39998,39972,57.39,20128,19844,50.36,49.64,26,0.07,63.81909547738694
23,Belfast South,N06000003,Northern Ireland,N92000002,137282409.07999998,879837666.43,1182653735.9699998,13198.092920166806,66664,44583,44556,66.88,30960,13596,69.49,30.51,27,0.06,97.73869346733669
24,Belfast West,N06000004,Northern Ireland,N92000002,12109268.99,40713756.34,51494038.72,637.3175389383717,63883,31209,31191,48.85,23099,8092,74.06,25.94,18,0.06,59.54773869346734
25,Bexley,E09000004,London,E12000007,1000001.0,25311637.0,29578699.0,148.2128189063058,170779,128570,128489,75.28,47603,80886,37.05,62.95,81,0.06,22.110552763819097
26,Birmingham,E08000025,West Midlands,E12000005,332433442.0,2052565952.82,2728382693.66,2902.002356618827,707293,451316,450702,63.81,223451,227251,49.58,50.42,614,0.14,85.42713567839196
27,Blaby,E07000129,East Midlands,E12000004,8576181.0,17947772.0,28307004.0,243.08933795644163,73832,56512,56471,76.54,22888,33583,40.53,59.47,41,0.07,33.165829145728644
28,Blackburn with Darwen,E06000008,North West,E12000002,1848337.0,11020168.0,13295724.0,110.07289471318558,100117,65408,65321,65.33,28522,36799,43.66,56.34,87,0.13,16.582914572864322
29,Blackpool,E06000009,North West,E12000002,0.0,934284.0,0.0,9.12796764171405,102354,66959,66927,65.42,21781,45146,32.54,67.46,32,0.05,0.7537688442211056
30,Blaenau Gwent,W06000019,Wales,W92000004,30192469.0,51428802.0,69452562.0,1005.7259464956196,51136,34812,34802,68.08,13215,21587,37.97,62.03,10,0.03,69.34673366834171
31,Bolsover,E07000033,East Midlands,E12000004,890080.0,12180267.0,15353683.0,209.77674250383203,58063,41999,41972,72.33,12242,29730,29.17,70.83,27,0.06,29.14572864321608
32,Bolton,E08000001,North West,E12000002,4637189.0,57431588.0,70417465.0,291.36968885236087,197109,138180,138080,70.1,57589,80491,41.71,58.29,100,0.07,38.69346733668342
33,Boston,E07000136,East Midlands,E12000004,486450.0,962331.0,1035000.0,24.44760307903361,39363,30416,30404,77.27,7430,22974,24.44,75.56,12,0.04,3.0150753768844223
34,Bournemouth,E06000028,South West,E12000009,413785.0,24403078.0,17254008.0,183.82456008195732,132752,91997,91926,69.3,41473,50453,45.12,54.88,71,0.08,25.87939698492462
35,Bracknell Forest,E06000036,South East,E12000008,20338750.0,316415886.0,467067847.0,3709.534643250721,85298,64922,64890,76.11,29888,35002,46.06,53.94,32,0.05,87.43718592964824
36,Bradford,E08000032,Yorkshire and The Humber,E12000003,20763986.0,221978983.6,275041262.99,647.5145153245027,342817,228727,228488,66.72,104575,123913,45.77,54.23,239,0.1,59.79899497487437
37,Braintree,E07000067,East,E12000006,851218.0,14458974.0,18379833.0,128.45342122563565,112562,86303,86236,76.67,33523,52713,38.87,61.13,67,0.08,19.849246231155778
38,Breckland,E07000143,East,E12000006,853870.0,7944253.0,10152295.0,80.2538968976351,98989,73593,73548,74.34,26313,47235,35.78,64.22,45,0.06,11.557788944723619
39,Brent,E09000005,London,E12000007,1635999.0,16461690.0,15755727.0,88.12798124126707,186793,121671,121404,65.14,72523,48881,59.74,40.26,267,0.22,13.316582914572864
40,Brentwood,E07000068,East,E12000006,375291.0,19893689.0,65722041.0,338.4604352042465,58777,46725,46704,79.5,19077,27627,40.85,59.15,21,0.04,42.96482412060301
41,Bridgend,W06000013,Wales,W92000004,17203398.0,103398019.0,133613563.0,989.5304808023579,104492,74378,74345,71.18,33723,40622,45.36,54.64,33,0.04,69.09547738693468
42,Brighton and Hove,E06000043,South East,E12000008,88569478.0,621064192.0,703534121.0,3132.0530326335274,198293,146829,146675,74.05,100648,46027,68.62,31.38,154,0.1,85.92964824120602
43,"Bristol, City of",E06000023,South West,E12000009,217084157.0,1978830199.29,2855947903.82,6332.9659299121495,312465,228646,228445,73.17,141027,87418,61.73,38.27,201,0.09,93.71859296482413
44,Broadland,E07000144,East,E12000006,783893.0,11657629.0,13844395.0,117.45248554214442,99254,77781,77737,78.37,35469,42268,45.63,54.37,44,0.06,18.09045226130653
45,Bromley,E09000006,London,E12000007,298539.0,8953745.0,5034180.0,38.68159569366622,231473,182570,182432,78.87,92398,90034,50.65,49.35,138,0.08,4.773869346733668
46,Bromsgrove,E07000234,West Midlands,E12000005,43156.0,2986473.0,2646636.0,40.265242011594985,74170,58855,58815,79.35,26252,32563,44.63,55.37,40,0.07,5.025125628140704
47,Broxbourne,E07000095,East,E12000006,1213225.0,6978190.0,8626095.0,101.13758569213154,68997,50907,50872,73.78,17166,33706,33.74,66.26,35,0.07,15.829145728643216
48,Broxtowe,E07000172,East Midlands,E12000004,3022648.0,57529356.0,69391197.0,688.2078164439606,83593,65468,65426,78.32,29672,35754,45.35,54.65,42,0.06,60.552763819095475
49,Burnley,E07000117,North West,E12000002,1136078.0,5054637.0,7242022.0,78.41387815888676,64461,43350,43316,67.25,14462,28854,33.39,66.61,34,0.08,11.306532663316583
50,Bury,E08000002,North West,E12000002,918451.0,15911410.0,18513775.0,112.36871468926552,141600,101144,101028,71.43,46354,54674,45.88,54.12,116,0.11,17.33668341708543
51,Caerphilly,W06000018,Wales,W92000004,52720643.0,71227125.0,110373143.0,544.5457221275067,130801,92525,92473,70.74,39178,53295,42.37,57.63,52,0.06,55.02512562814071
52,Calderdale,E08000033,Yorkshire and The Humber,E12000003,9465600.0,31866036.77,43201996.95,213.58649264385537,149195,106004,105925,71.05,46950,58975,44.32,55.68,79,0.07,30.150753768844222
53,Cambridge,E07000008,East,E12000006,789429819.0,4543201567.0,6259337829.0,56713.456421331204,80108,57852,57799,72.22,42682,15117,73.85,26.15,53,0.09,99.49748743718592
54,Camden,E09000007,London,E12000007,784782488.0,5164384199.01,6595021115.34,35512.3548152656,145425,95281,95133,65.52,71295,23838,74.94,25.06,148,0.16,98.99497487437186
55,Cannock Chase,E07000192,West Midlands,E12000005,128832.0,1608213.0,1501245.0,21.43998133582189,75010,53607,53578,71.47,16684,36894,31.14,68.86,29,0.05,2.2613065326633164
56,Canterbury,E07000106,South East,E12000008,25229480.0,222594549.0,282060312.0,2034.7036901617014,109399,82105,82048,75.05,40169,41879,48.96,51.04,57,0.07,81.65829145728644
57,Cardiff,W06000015,Wales,W92000004,955317057.0,1178142635.0,2174641311.0,4834.615575590199,243689,169745,169604,69.66,101788,67816,60.02,39.98,141,0.08,91.70854271356784
58,Carlisle,E07000028,North West,E12000002,8857793.0,30797968.0,45000321.0,384.3788128400978,80124,59721,59683,74.54,23788,35895,39.86,60.14,38,0.06,46.984924623115575
59,Carmarthenshire,W06000010,Wales,W92000004,13779579.0,25781243.0,28629192.0,185.17416162094997,139227,103126,103035,74.07,47654,55381,46.25,53.75,91,0.09,26.13065326633166
60,Castle Point,E07000069,East,E12000006,158953.0,949031.0,1243524.0,13.782036015103106,68860,51909,51845,75.38,14154,37691,27.3,72.7,64,0.12,1.7587939698492463
61,Central Bedfordshire,E06000056,East,E12000006,51103368.0,606335670.79,830093125.99,2972.175402394071,204004,158894,158804,77.89,69670,89134,43.87,56.13,90,0.06,85.678391959799
62,Ceredigion,W06000008,Wales,W92000004,77418436.0,247369398.3,315287205.49,4632.385735955057,53400,39772,39742,74.48,21711,18031,54.63,45.37,30,0.08,90.95477386934674
63,Charnwood,E07000130,East Midlands,E12000004,43628876.0,504217132.22,729855563.69,3769.0023338316637,133780,94257,94172,70.46,43500,50672,46.19,53.81,85,0.09,88.44221105527639
64,Chelmsford,E07000070,East,E12000006,16162212.0,59624123.0,73905963.0,458.74943641273836,129971,100852,100794,77.6,47545,53249,47.17,52.83,58,0.06,50.50251256281407
65,Cheltenham,E07000078,South West,E12000009,15756334.0,154759119.0,186772157.0,1777.6145072363886,87060,66057,66013,75.88,37081,28932,56.17,43.83,44,0.07,79.89949748743719
66,Cherwell,E07000177,South East,E12000008,13062590.0,371953985.0,426623538.0,3433.1467482601392,108342,81908,81836,75.6,40668,41168,49.69,50.31,72,0.09,86.93467336683418
67,Cheshire East,E06000049,North West,E12000002,20479325.0,272429541.0,406457549.0,952.6940798791428,285957,221229,221125,77.36,107962,113163,48.82,51.18,104,0.05,68.09045226130654
68,Cheshire West and Chester,E06000050,North West,E12000002,27851149.8,248156449.8,294664888.6,954.895950407499,259878,193633,193537,74.51,95455,98082,49.32,50.68,96,0.05,68.34170854271356
69,Chesterfield,E07000034,East Midlands,E12000004,15197871.0,93696187.0,125235283.0,1172.5947938176585,79905,57470,57424,71.92,22946,34478,39.96,60.04,46,0.08,71.85929648241206
70,Chichester,E07000225,South East,E12000008,5214304.0,32152724.0,39622924.0,350.7863275837616,91659,71407,71337,77.91,35011,36326,49.08,50.92,70,0.1,44.72361809045226
71,Chiltern,E07000005,South East,E12000008,5926304.0,95159916.0,202577875.0,1355.8440692455654,70185,58651,58604,83.57,32241,26363,55.02,44.98,47,0.08,73.86934673366834
72,Chorley,E07000118,North West,E12000002,5127214.0,9303563.0,13482008.0,110.54745184709894,84159,63560,63515,75.52,27417,36098,43.17,56.83,45,0.07,17.08542713567839
73,Christchurch,E07000048,South West,E12000009,2671249.0,40996831.0,50121587.0,1046.4782264651828,39176,31066,31050,79.3,12782,18268,41.17,58.83,16,0.05,70.35175879396985
74,City of Edinburgh,S12000036,Scotland,S92000003,509557711.96,3492326211.5200005,4742578723.03,10091.299267842334,346073,252481,252294,72.96,187796,64498,74.44,25.56,187,0.07,97.23618090452261
75,City of London,E09000001,London,E12000007,241310752.0,1623982079.0,2260045385.0,271251.39118089195,5987,4405,4399,73.58,3312,1087,75.29,24.71,6,0.14,100.0
76,Clackmannanshire,S12000005,Scotland,S92000003,586752.0,1286005.0,1466882.0,33.98443487222853,37841,25439,25427,67.23,14691,10736,57.78,42.22,12,0.05,3.7688442211055277
77,Colchester,E07000071,East,E12000006,22337221.0,198123457.0,243012369.0,1553.665754391468,127520,95782,95719,75.11,44414,51305,46.4,53.6,63,0.07,76.88442211055276
78,Conwy,W06000003,Wales,W92000004,24449335.0,45077108.0,49179323.0,493.3577182383329,91368,65554,65504,71.75,30147,35357,46.02,53.98,50,0.08,52.51256281407035
79,Copeland,E07000029,North West,E12000002,8077413.0,54957458.0,108410525.0,1013.8630040954877,54206,37975,37947,70.06,14419,23528,38.0,62.0,28,0.07,69.59798994974874
80,Corby,E07000150,East Midlands,E12000004,1129219.0,6822382.0,8050077.0,157.5134947937109,43313,32097,32081,74.1,11470,20611,35.75,64.25,16,0.05,23.366834170854272
81,Cornwall,E06000052,South West,E12000009,164503435.71,281791858.71000004,374182162.85,671.3246029469573,419755,323442,323205,77.05,140540,182665,43.48,56.52,237,0.07,60.050251256281406
82,Cotswold,E07000079,South West,E12000009,2994077.0,50719234.0,59878117.0,737.9060435883259,68734,54847,54821,79.8,28015,26806,51.1,48.9,26,0.05,62.311557788944725
83,County Durham,E06000047,North East,E12000001,136843890.0,507911810.0,611834905.33,1303.986346843574,389507,267546,267398,68.69,113521,153877,42.45,57.55,148,0.06,73.61809045226131
84,Coventry,E08000026,West Midlands,E12000005,708152064.44,1939392799.96,2807495092.09,8760.113645935435,221389,153234,153064,69.21,67967,85097,44.4,55.6,170,0.11,96.23115577889448
85,Craven,E07000163,Yorkshire and The Humber,E12000003,1118136.0,15943508.0,17181007.0,359.73619133574005,44320,35907,35891,81.02,16930,18961,47.17,52.83,16,0.04,45.7286432160804
86,Crawley,E07000226,South East,E12000008,1570449.0,119062327.0,270361048.0,1618.2443357118584,73575,53884,53835,73.24,22388,31447,41.59,58.41,49,0.09,78.14070351758794
87,Croydon,E09000008,London,E12000007,7108133.0,70827787.0,88086167.0,288.6817839078211,245349,171289,171134,69.81,92913,78221,54.29,45.71,155,0.09,38.44221105527638
88,Dacorum,E07000096,East,E12000006,3020626.0,59758988.0,63133413.0,548.4236956820997,108965,86307,86244,79.21,42542,43702,49.33,50.67,63,0.07,55.527638190954775
89,Darlington,E06000005,North East,E12000001,965910.0,4591888.0,4074685.0,59.12657412891762,77662,55195,55166,71.07,24172,30994,43.82,56.18,29,0.05,8.291457286432161
90,Dartford,E07000107,South East,E12000008,2490141.0,19608904.38,25206951.88,265.1607737555949,73951,55883,55855,75.57,19985,35870,35.78,64.22,28,0.05,35.175879396984925
91,Daventry,E07000151,East Midlands,E12000004,760693.0,15825777.0,19481756.0,259.4219559373156,61004,49420,49381,81.01,20443,28938,41.4,58.6,39,0.08,34.67336683417086
92,Denbighshire,W06000004,Wales,W92000004,23509879.0,76770541.0,77885247.0,1018.6903346514157,75362,52108,52072,69.14,23955,28117,46.0,54.0,36,0.07,69.84924623115577
93,Derby,E06000015,East Midlands,E12000004,10801859.0,94586168.0,128955709.0,552.3408897142124,171246,120772,120655,70.53,51612,69043,42.78,57.22,117,0.1,55.778894472361806
94,Derbyshire Dales,E07000035,East Midlands,E12000004,2260946.0,13744575.0,15455738.0,240.81603153745075,57075,46756,46728,81.92,22633,24095,48.44,51.56,28,0.06,32.663316582914575
95,Doncaster,E08000017,Yorkshire and The Humber,E12000003,5199523.0,43563675.0,52010083.0,200.35539846940654,217432,151246,151182,69.56,46922,104260,31.04,68.96,64,0.04,27.889447236180903
96,Dover,E07000108,South East,E12000008,1559779.0,17993269.0,27058472.0,211.65812659538182,85011,65057,65016,76.53,24606,40410,37.85,62.15,41,0.06,29.899497487437184
97,Dudley,E08000027,West Midlands,E12000005,35566363.0,63434752.0,74058528.0,259.4298614405601,244516,175333,175226,71.71,56780,118446,32.4,67.6,107,0.06,34.92462311557789
98,Dumfries and Galloway,S12000006,Scotland,S92000003,13345069.8,20152222.8,29526200.55,173.97051719226158,115837,82715,82667,71.41,43864,38803,53.06,46.94,48,0.06,25.12562814070352
99,Dundee City,S12000042,Scotland,S92000003,90500377.5,643516828.84,1095825274.83,6096.565064706217,105554,66418,66385,62.92,39688,26697,59.78,40.22,33,0.05,93.21608040201005
100,Ealing,E09000009,London,E12000007,3028219.0,85056792.0,111971761.0,399.3445356846064,212991,149268,149041,70.08,90024,59017,60.4,39.6,227,0.15,48.24120603015076
101,East Antrim,N06000005,Northern Ireland,N92000002,4626291.8,25244763.8,33470449.52,394.46792505898713,63997,41564,41545,64.95,18616,22929,44.81,55.19,19,0.05,47.73869346733668
102,East Ayrshire,S12000008,Scotland,S92000003,6351688.2,12107546.2,18908810.0,131.63667221153113,91977,57859,57833,62.91,33891,23942,58.6,41.4,26,0.04,20.100502512562816
103,East Cambridgeshire,E07000009,East,E12000006,9009012.0,88196203.53,137130657.56,1412.608369183951,62435,48124,48086,77.08,23599,24487,49.08,50.92,38,0.08,74.37185929648241
104,East Devon,E07000040,South West,E12000009,42966.0,1127205.0,61380.0,10.017195872990484,112527,88831,88783,78.94,40743,48040,45.89,54.11,48,0.05,1.256281407035176
105,East Dorset,E07000049,South West,E12000009,948441.0,8797155.0,11405473.0,122.24043298224159,71966,58530,58488,81.33,24786,33702,42.38,57.62,42,0.07,18.592964824120603
106,East Dunbartonshire,S12000045,Scotland,S92000003,7144311.4,21364579.4,27024493.0,257.3084679216196,83031,62418,62374,75.17,44534,17840,71.4,28.6,44,0.07,34.42211055276382
107,East Hampshire,E07000085,South East,E12000008,3630656.0,66078909.0,80617936.0,729.4443966088222,90588,73967,73922,81.65,37346,36576,50.52,49.48,45,0.06,61.80904522613066
108,East Hertfordshire,E07000242,East,E12000006,425475.0,9365604.0,6898783.0,88.13856578204405,106260,85433,85366,80.4,42372,42994,49.64,50.36,67,0.08,13.5678391959799
109,East Lindsey,E07000137,East Midlands,E12000004,6096894.0,12557578.0,18523287.0,117.35067143885094,107009,80178,80128,74.93,23515,56613,29.35,70.65,50,0.06,17.839195979899497
110,East Londonderry,N06000006,Northern Ireland,N92000002,26243409.24,253535048.24,300129549.6,3731.0353956411045,67953,40563,40553,59.69,21098,19455,52.03,47.97,10,0.02,88.19095477386935
111,East Lothian,S12000010,Scotland,S92000003,4193772.4,29626421.4,36565590.47,380.8610762585489,77788,55800,55764,71.73,36026,19738,64.6,35.4,36,0.06,46.733668341708544
112,East Northamptonshire,E07000152,East Midlands,E12000004,364380.0,2396466.0,2194111.0,35.069892001053645,68334,52607,52574,76.99,21680,30894,41.24,58.76,33,0.06,4.271356783919598
113,East Renfrewshire,S12000011,Scotland,S92000003,571530.0,5901912.0,8177447.0,84.8280560546173,69575,52969,52941,76.13,39345,13596,74.32,25.68,28,0.05,12.56281407035176
114,East Riding of Yorkshire,E06000011,Yorkshire and The Humber,E12000003,12683639.0,61870121.0,81591395.97,232.553349596124,266047,199036,198915,74.81,78779,120136,39.6,60.4,121,0.06,31.65829145728643
115,East Staffordshire,E07000193,West Midlands,E12000005,54760.0,1902351.0,1854785.0,22.76683261925848,83558,62161,62116,74.39,22850,39266,36.79,63.21,45,0.07,2.763819095477387
116,Eastbourne,E07000061,South East,E12000008,280043.0,14596764.0,1140584.0,203.50729163762088,71726,53598,53545,74.73,22845,30700,42.67,57.33,53,0.1,28.391959798994975
117,Eastleigh,E07000086,South East,E12000008,5843196.0,46075915.34,65303540.24,473.6422218338816,97280,76148,76074,78.28,36172,39902,47.55,52.45,74,0.1,51.256281407035175
118,Eden,E07000030,North West,E12000002,909741.0,2330633.0,3119232.0,55.66089510890333,41872,31746,31718,75.82,14807,16911,46.68,53.32,28,0.09,7.5376884422110555
119,Elmbridge,E07000207,South East,E12000008,14867864.0,189158100.0,325718744.0,1918.186243193088,98613,77058,77003,78.14,45841,31162,59.53,40.47,55,0.07,80.65326633165829
120,Enfield,E09000010,London,E12000007,18169437.0,288068901.0,359672028.0,1452.055331246503,198387,137056,136906,69.09,76425,60481,55.82,44.18,150,0.11,75.37688442211055
121,Epping Forest,E07000072,East,E12000006,0.0,518005.0,0.0,5.179221324588067,100016,76900,76852,76.89,28676,48176,37.31,62.69,48,0.06,0.25125628140703515
122,Epsom and Ewell,E07000208,South East,E12000008,685316.0,15768665.0,24247938.0,279.6755170089745,56382,45343,45303,80.42,23596,21707,52.08,47.92,40,0.09,37.185929648241206
123,Erewash,E07000036,East Midlands,E12000004,1193029.0,8478736.0,9723433.0,96.79364354536736,87596,66566,66530,75.99,25791,40739,38.77,61.23,36,0.05,14.824120603015075
124,Exeter,E07000041,South West,E12000009,174106415.0,1275895335.0,1681996877.0,14764.402085237858,86417,63867,63803,73.91,35270,28533,55.28,44.72,64,0.1,98.49246231155779
125,Falkirk,S12000014,Scotland,S92000003,3057967.0,5918405.0,11273473.0,50.41574383262914,117392,79302,79258,67.55,44987,34271,56.76,43.24,44,0.06,6.78391959798995
126,Fareham,E07000087,South East,E12000008,900610.0,27891303.0,36855299.0,309.30194621569166,90175,71772,71735,79.59,32210,39525,44.9,55.1,37,0.05,40.45226130653266
127,Fenland,E07000010,East,E12000006,2435699.0,6276407.0,8638022.0,87.84703346536594,71447,52649,52626,73.69,15055,37571,28.61,71.39,23,0.04,13.06532663316583
128,Fermanagh and South Tyrone,N06000007,Northern Ireland,N92000002,3975909.0,19358710.0,18575467.0,272.4621750573532,71051,48187,48158,67.82,28200,19958,58.56,41.44,29,0.06,35.92964824120603
129,Fife,S12000015,Scotland,S92000003,81808999.26,495874784.6,614326894.1899999,1816.4244202274767,272995,182307,182220,66.78,106754,75466,58.59,41.41,87,0.05,80.40201005025126
130,Flintshire,W06000005,Wales,W92000004,4601841.0,29139017.0,31949925.0,251.27640474630056,115964,86854,86797,74.9,37867,48930,43.63,56.37,57,0.07,33.66834170854271
131,Forest Heath,E07000201,East,E12000006,1377957.0,34031122.0,39401159.0,883.3057855529887,38527,27977,27951,72.62,9791,18160,35.03,64.97,26,0.09,67.33668341708542
